﻿ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
150,4444,,"Qui un tempo sorgeva un tempio, andato distrutto in guerra.
Dicono che l'area sia poi stata riconvertita in questo parco.","聽說這裡原本有間寺廟，
不過在戰爭中遭到燒毀後，原本的地就拿來蓋成公園了！",,"이곳에는 원래 절이 있었는데
전쟁으로 절이 불탄 다음, 공원으로 쓰게 되었다나 봐!","Hier war mal ein Tempel, aber er ist dem Krieg
zum Opfer gefallen. Die Geister, die früher hier
lebten, wurden in Form dieses Parks wiedergeboren."
250,4445,,"Aaaah! Tesoro, sei un pozzo di scienza!
Sicuramente ne saresti di più di quegli accademici di Ueno!","哇，親愛的你好博學！
肯定連上野的知名博士也會為這個知識感到吃驚呢！",,"어머, 달링도 참 엄청 잘 아는구나!
우에노의 위대한 박사도 깜짝 놀랄 정도의 지식이야―","*Schwärm* Du bist ja so klug, Süßer. Selbst die
Professoren in Ueno wissen nicht so viel wie du."
350,4446,,"Quella coppia è talmente presa da non darmi retta!
Ho detto loro di scappare, ma niente.
Se gli succede qualcosa, peggio per loro!","那對情侶完全沉浸在兩人世界裡，就算叫他們快逃也不聽。
真是的，要是發生了什麼意外我可不管！",,"저 커플, 들떠 있어서 도망치라고 해도 듣질 않아
정말이지, 어떻게 되도 난 모른다!","Ich habe es diesem Paar doch gesagt! Es ist viel
zu gefährlich für ihre Besichtigungen. Aber hey,
wenn ihnen etwas passiert, bin ich nicht schuld!"
450,4447,,Santo cielo! Che sta succedendo?!,"啊哇哇哇哇哇哇……
現在到底是什麼情況啊……！",,"아와와와와와와…
대체 이게 무슨 일이냐…!",Gute Güte! Was ist denn nur los?!
550,4448,,"Il museo? È sempre dritto da quella parte...
Ma ti avverto, è molto pericoloso adesso. Meglio evitare.","博物館？　從那條路直走就會到啦……
不過那裡很危險的，現在不要過去比較好哦！",,"박물관? 저쪽 길로 쭉 가면 있는데…
위험하니까 지금은 안 가는 편이 좋아!","Die Museen? Da entlang. Aber ich sag dir gleich,
da willst du jetzt auf gar keinen Fall hin."
650,1707,,"Che diavolo hai da guardare?!
Sei per caso in cerca di guai?!",幹嘛，你瞪什麼啊！　是想找我打架嗎！？,,"뭐야―, 째려보지 말라고! 나랑 싸우고 싶은 거냐!?","He, willst du kämpfen? Du willst bestimmt kämpfen,
sonst würdest du mich nicht so kämpferisch
angucken!"
750,1092,,"Yaaaaaawn! Che sbadiglio... ho tanto sonno.
Dove potrei schiacciare un pisolino oggi?","呼啊啊啊啊啊……嗯～，好睏哦。
今天要在哪裡過夜好呢。",,"후아아아아암…―, 졸려
오늘은 어디서 잘까―","*Gäääääähn*! Müde ... Ich glaube, es ist Zeit
für mein viertes Nickerchen."
850,1111,,Fuori di qui! Questo posto appartiene tutto a me ora!,滾開滾開！　從今天開始，這裡就是本大爺的地盤啦！,,비켜비켜! 오늘부터 이곳은 이 몸의 영역이다!,Hau ab hier! Das hier gehört jetzt alles mir!
950,4449,,"Ueno è pericolosa. C'è stata un'invasione di mostri
e ora è un luogo senza legge.
Io le consiglierei di non avvicinarsi.","上野到處都是無法無天的妖怪在作亂，很危險的。
請不要靠近！",,"우에노는 특히 괴물의 무법 지대여서 위험합니다
가까이 가지 마십시오!","Ueno ist noch gefährlicher als der Rest der
Präfektur. Hier ist momentan alles dicht. Ich
würde gar nicht erst versuchen, reinzukommen."
1050,1086,,......,…………,,………,...
