ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,,Quello è lo Scambio!,那就是「交流點」……！,,저게「교류점」…!,Das ist der Knotenpunkt!
2,3009,,"Che densità incredibile! Che il comportamento delle Onde Digitali
sia visibile a un livello simile!","好驚人的濃度呀……數碼波的振動
居然會顯現到那種程度！",,"무시무시한 농도군요… 디지털 웨이브의 움직임이
저러한 레벨로 시각화하다니!","Welch eine enorme Dichte! Dass digitale Wellen für
das bloße Auge sichtbar werden ..."
3,3003,,"Se arriviamo fino a quel punto, possiamo fermare il flusso?",只要到達那邊，就能讓流動停止吧？,,"저기까지 가면, 흐름을 멈출 수 있는 거죠?","Können wir sie eindämmen, wenn wir dorthin
gelangen?"
4,3009,,Sì. Immettiamo direttamente il comando di esclusione.,對，只要直接注入排除命令就行了。,,"예, 셧아웃 명령을 직접 입력하면 됩니다","Ja. Dann geben wir den Abschaltbefehl einfach
direkt ein."
5,3009,,"Così facendo bloccherai il flusso dell'Onda Digitale, e
dovrebbe anche fermare l'approvvigionamento a Examon.","這樣能切斷數碼波的流動，
對艾克薩獸的供給也會中止吧。",,"그러면, 디지털 웨이브의 흐름은 차단되어
엑자몬에게의 공급도 끊기겠지요","Dann werden die digitalen Wellen blockiert,
was Examons Versorgung kappen sollte."
6,3003,,Ci sono trappole disseminate per tutta l'area.,這區域到處都被設下陷阱。,,에어리어의 여기저기에 트랩이 설치되어 있네요,Hier lauern überall Fallen.
7,3009,,"Un campo di interferenza sta bloccando le comunicazioni
anche con l'esterno. Eheheh. Che scrupolosità!","干擾力場似乎也在妨害對外通信。
呵呵……還真是周到呢。",,"간섭 필드가 외부와의 통신도 방해하고 있는 모양입니다
…쿠후후, 꽤 주도면밀하군요","Und ein Störfeld verhindert die Kommunikation
mit der Außenwelt. Hehehe. Sehr gründlich!"
8,3003,,"Allora questo significa che Crusadermon si nasconde
da qualche parte in quest'area dopo tutto?","也就是說……　劍皇獸果然
埋伏在這區域的某處吧？",,"그렇다는 건… 역시 이 에어리어의 어딘가에
로드나이트몬이 숨어 있는 걸까요…?","Heißt das ... dass sich Crusadermon doch hier
irgendwo versteckt?"
9,3009,,Mi sembra proprio di rilevare un'ampia massa di dati...,我檢測到可能是劍皇獸的龐大資料量。,,"그럴 법한, 대용량의 데이터 질량이 감지되고 있습니다",Ich bemerke tatsächlich eine große Datenmasse ...
10,3009,,"Non so se sia Crusadermon, ma è
certamente una delle entità conosciute come i Royal
Knights.","雖然不清楚是不是劍皇獸，
但可以確定是被稱為皇家騎士的存在。",,"로드나이트몬 씨인지 어떤지는 모르겠습니다만
로얄 나이츠라 불리는 존재인 건 확실한 것 같군요","Ob es Crusadermon ist, kann ich nicht sagen,
aber es ist definitiv einer der sogenannten
Royal Knights."
11,2000,,...,………,,………,...
